0 0 0
0 2 0
0 4 0
1 0 0.841471
1 2 0.0463992
1 4 0.00215443
2 0 0.909297
2 2 0.0926985
2 4 0.00430886
3 0 0.14112
3 2 0.138798
3 4 0.00646326
4 0 -0.756802
4 2 0.184599
4 4 0.00861763
5 0 -0.958924
5 2 0.230002
5 4 0.010772
6 0 -0.279415
6 2 0.274909
6 4 0.0129262
7 0 0.656987
7 2 0.319225
7 4 0.0150805
