7 2 -0.859313
7 4 -0.713721
7 6 0.188581
7 8 0.800422
7 10 0.996027
7 12 0.947331
7 14 0.803687
7 16 0.644218
7 18 0.501149
7 20 0.383552
7 22 0.290919
7 24 0.219556
7 26 0.165235
7 28 0.124158
7 30 0.093211
7 32 0.0699428
7 34 0.0524685
7 36 0.0393537
7 38 0.0295145
7 40 0.0221341
7 42 0.0165989
7 44 0.0124476
7 46 0.00933451
7 48 0.00699994
7 50 0.00524924
7 52 0.00393638
7 54 0.00295187
7 56 0.00221359
7 58 0.00165996
7 60 0.0012448
7 62 0.000933465
8 0 0.989358
8 2 -0.280228
8 4 -0.977262
8 6 -0.229904
8 8 0.574318
8 10 0.947234
8 12 0.989042
8 14 0.875668
8 16 0.717356
8 18 0.564573
8 20 0.434851
8 22 0.330994
8 24 0.250292
8 26 0.188574
8 28 0.141783
8 30 0.106479
8 32 0.0799147
8 34 0.0599556
8 36 0.0449721
8 38 0.0337293
8 40 0.0252955
8 42 0.0189699
8 44 0.0142258
8 46 0.010668
8 48 0.00799991
8 50 0.00599912
8 52 0.00449872
8 54 0.00337357
8 56 0.00252982
8 58 0.0018971
8 60 0.00142262
8 62 0.00106682
9 0 0.412118
9 2 0.449194
9 4 -0.939824
9 6 -0.608109
9 8 0.291259
9 10 0.845423
9 12 0.99956
9 14 0.9321
9 16 0.783327
9 18 0.624823
9 20 0.484776
9 22 0.370481
9 24 0.280778
9 26 0.211807
9 28 0.159363
9 30 0.119729
9 32 0.0898786
9 34 0.0674393
9 36 0.0505891
9 38 0.0379436
9 40 0.0284567
9 42 0.0213407
9 44 0.0160038
9 46 0.0120014
9 48 0.00899988
9 50 0.006749
9 52 0.00506105
9 54 0.00379526
9 56 0.00284605
9 58 0.00213423
9 60 0.00160045
9 62 0.00120017
10 0 -0.544021
10 2 0.937633
10 4 -0.612937
10 6 -0.879767
10 8 -0.0206835
10 10 0.696292
10 12 0.978553
10 14 0.971982
10 16 0.841471
10 18 0.681561
10 20 0.533168
10 22 0.409309
10 24 0.310984
10 26 0.234921
10 28 0.176892
10 30 0.132957
10 32 0.0998334
10 34 0.0749192
10 36 0.0562045
10 38 0.0421572
10 40 0.0316175
10 42 0.0237115
10 44 0.0177819
10 46 0.0133348
10 48 0.00999983
10 50 0.00749887
10 52 0.00562338
10 54 0.00421695
10 56 0.00316227
10 58 0.00237137
10 60 0.00177828
10 62 0.00133352
11 0 -0.99999
11 2 0.923052
11 4 -0.0972767
11 6 -0.997283
11 8 -0.330575
11 10 0.50819
11 12 0.926682
11 14 0.994605
11 16 0.891207
11 18 0.734469
11 20 0.579875
11 22 0.447409
11 24 0.340878
11 26 0.257903
11 28 0.194366
11 30 0.146162
11 32 0.109778
11 34 0.0823948
11 36 0.0618181
11 38 0.04637
11 40 0.034778
11 42 0.0260822
11 44 0.0195598
11 46 0.0146682
11 48 0.0109998
11 50 0.00824874
11 52 0.00618572
11 54 0.00463864
11 56 0.0034785
11 58 0.00260851
11 60 0.00195611
11 62 0.00146687
12 0 -0.536573
12 2 0.413275
12 4 0.448343
12 6 -0.940067
12 8 -0.607684
12 10 0.291643
12 12 0.845584
12 14 0.999567
12 16 0.932039
12 18 0.783248
12 20 0.624749
12 22 0.484714
12 24 0.370431
12 26 0.28074
12 28 0.211778
12 30 0.15934
12 32 0.119712
12 34 0.0898659
12 36 0.0674298
12 38 0.050582
12 40 0.0379382
12 42 0.0284526
12 44 0.0213377
12 46 0.0160016
12 48 0.0119997
12 50 0.00899861
12 52 0.00674804
12 54 0.00506034
12 56 0.00379472
12 58 0.00284564
12 60 0.00213393
12 62 0.00160022
13 0 0.420167
13 2 -0.318216
13 4 0.855881
13 6 -0.718143
13 8 -0.824528
13 10 0.0587729
13 12 0.737816
13 14 0.98678
13 16 0.963558
13 18 0.827625
13 20 0.667647
13 22 0.521156
13 24 0.399614
13 26 0.303419
13 28 0.229123
13 30 0.172491
13 32 0.129634
13 34 0.0973319
13 36 0.0730393
13 38 0.0547931
13 40 0.041098
13 42 0.030823
13 44 0.0231156
13 46 0.0173349
13 48 0.0129996
13 50 0.00974847
13 52 0.00731037
13 54 0.00548203
13 56 0.00411095
13 58 0.00308278
13 60 0.00231176
13 62 0.00173358
14 0 0.990607
14 2 -0.87899
14 4 0.999823
14 6 -0.370395
14 8 -0.959605
14 10 -0.177387
14 12 0.606779
14 14 0.956472
14 16 0.98545
14 18 0.86735
14 20 0.708435
14 22 0.556673
14 24 0.428398
14 26 0.325927
14 28 0.246395
14 30 0.18561
14 32 0.139543
14 34 0.104792
14 36 0.0786465
14 38 0.0590032
14 40 0.0442574
14 42 0.0331931
14 44 0.0248933
14 46 0.0186682
14 48 0.0139995
14 50 0.0104983
14 52 0.0078727
14 54 0.00590372
14 56 0.00442717
14 58 0.00331992
14 60 0.00248959
14 62 0.00186693
15 0 0.650288
15 2 -0.968206
15 4 0.835838
15 6 0.0422497
15 8 -0.999519
15 10 -0.403618
15 12 0.456603
15 14 0.90918
15 16 0.997495
15 18 0.902199
15 20 0.746983
15 22 0.591199
15 24 0.456753
15 26 0.348252
15 28 0.26359
15 30 0.198697
15 32 0.149438
15 34 0.112247
15 36 0.0842512
15 38 0.0632123
15 40 0.0474164
15 42 0.0355631
15 44 0.026671
15 46 0.0200015
15 48 0.0149994
15 50 0.0112482
15 52 0.00843502
15 54 0.00632541
15 56 0.0047434
15 58 0.00355705
15 60 0.00266742
15 62 0.00200028
16 0 -0.287903
16 2 -0.538001
16 4 0.41443
16 6 0.447492
16 8 -0.94031
16 10 -0.607258
16 12 0.292027
16 14 0.845744
16 16 0.999574
16 18 0.931978
16 20 0.783169
16 22 0.624674
16 24 0.484651
16 26 0.370382
16 28 0.280701
16 30 0.211748
16 32 0.159318
16 34 0.119695
16 36 0.0898533
16 38 0.0674203
16 40 0.0505749
16 42 0.0379329
16 44 0.0284486
16 46 0.0213347
16 48 0.0159993
16 50 0.011998
16 52 0.00899734
16 54 0.00674709
16 56 0.00505962
16 58 0.00379419
16 60 0.00284524
16 62 0.00213363
17 0 -0.961397
17 2 0.180831
17 4 -0.134615
17 6 0.77433
17 8 -0.787852
17 10 -0.77691
17 12 0.11824
17 14 0.767291
17 16 0.991665
17 18 0.956518
17 20 0.81688
17 22 0.657039
17 24 0.512065
17 26 0.392303
17 28 0.297724
17 30 0.224762
17 32 0.169182
17 34 0.127137
17 36 0.0954525
17 38 0.071627
17 40 0.0537328
17 42 0.0403024
17 44 0.0302261
17 46 0.0226679
17 48 0.0169992
17 50 0.0127479
17 52 0.00955966
17 54 0.00716878
17 56 0.00537585
17 58 0.00403132
17 60 0.00302307
17 62 0.00226698
18 0 -0.750987
18 2 0.80265
18 4 -0.642201
18 6 0.965499
18 8 -0.557263
18 10 -0.903077
18 12 -0.0592755
18 14 0.675213
18 16 0.973848
18 18 0.975682
18 20 0.848008
18 22 0.688235
18 24 0.538967
18 26 0.414003
18 28 0.314652
18 30 0.237736
18 32 0.17903
18 34 0.134571
18 36 0.101049
18 38 0.0758325
18 40 0.0568903
18 42 0.0426718
18 44 0.0320036
18 46 0.0240011
18 48 0.017999
18 50 0.0134977
18 52 0.010122
18 54 0.00759046
18 56 0.00569207
18 58 0.00426846
18 60 0.0032009
18 62 0.00240034
19 0 0.149877
19 2 0.993865
19 4 -0.952001
19 6 0.987504
19 8 -0.27141
19 10 -0.978697
19 12 -0.234922
19 14 0.571147
19 16 0.9463
19 18 0.989361
19 20 0.876455
19 22 0.718208
19 24 0.56533
19 26 0.435471
19 28 0.331481
19 30 0.250667
19 32 0.188859
19 34 0.141998
19 36 0.106642
19 38 0.0800366
19 40 0.0600471
19 42 0.0450409
19 44 0.0337809
19 46 0.0253342
19 48 0.0189989
19 50 0.0142475
19 52 0.0106843
19 54 0.00801215
19 56 0.00600829
19 58 0.00450559
19 60 0.00337872
19 62 0.00253369
20 0 0.912945
20 2 0.651894
20 4 -0.968602
20 6 0.836491
20 8 0.0413582
20 10 -0.999539
20 12 -0.403159
20 14 0.456938
20 16 0.909297
20 18 0.99748
20 20 0.902131
20 22 0.746904
20 24 0.591127
20 26 0.456693
20 28 0.348205
20 30 0.263554
20 32 0.198669
20 34 0.149417
20 36 0.112231
20 38 0.0842393
20 40 0.0632034
20 42 0.0474097
20 44 0.0355581
20 46 0.0266673
20 48 0.0199987
20 50 0.0149973
20 52 0.0112466
20 54 0.00843383
20 56 0.00632451
20 58 0.00474273
20 60 0.00355655
20 62 0.00266704
21 0 0.836656
21 2 -0.0398046
21 4 -0.686891
21 6 0.538917
21 8 0.350025
21 10 -0.964436
21 12 -0.558681
21 14 0.334616
21 16 0.863209
21 18 0.999992
21 20 0.924955
21 22 0.774271
21 24 0.616334
21 26 0.477659
21 28 0.364819
21 30 0.276394
21 32 0.20846
21 34 0.156828
21 36 0.117817
21 38 0.0884406
21 40 0.066359
21 42 0.0497783
21 44 0.0373352
21 46 0.0280003
21 48 0.0209985
21 50 0.0157471
21 52 0.0118089
21 54 0.00885551
21 56 0.00664073
21 58 0.00497986
21 60 0.00373438
21 62 0.00280039
22 0 -0.00885131
22 2 -0.710149
22 4 -0.193631
22 6 0.146921
22 8 0.62398
22 10 -0.875352
22 12 -0.696582
22 14 0.206352
22 16 0.808496
22 18 0.996883
22 20 0.944855
22 22 0.800262
22 24 0.640924
22 26 0.498357
22 28 0.381318
22 30 0.289184
22 32 0.21823
22 34 0.164229
22 36 0.1234
22 38 0.0926402
22 40 0.069514
22 42 0.0521466
22 44 0.0391122
22 46 0.0293333
22 48 0.0219982
22 50 0.0164969
22 52 0.0123712
22 54 0.00927719
22 56 0.00695695
22 58 0.005217
22 60 0.0039122
22 62 0.00293374
23 0 -0.84622
23 2 -0.999514
23 4 0.359265
23 6 -0.270817
23 8 0.836055
23 10 -0.737274
23 12 -0.812513
23 14 0.0744245
23 16 0.745705
23 18 0.988172
23 20 0.961768
23 22 0.82483
23 24 0.664873
23 26 0.518774
23 28 0.397696
23 30 0.301924
23 32 0.227978
23 34 0.171622
23 36 0.128978
23 38 0.0968382
23 40 0.0726683
23 42 0.0545146
23 44 0.040889
23 46 0.0306662
23 48 0.022998
23 50 0.0172467
23 52 0.0129335
23 54 0.00969887
23 56 0.00727317
23 58 0.00545413
23 60 0.00409003
23 62 0.00306709
24 0 -0.905578
24 2 -0.752661
24 4 0.801513
24 6 -0.641106
24 8 0.965219
24 10 -0.557929
24 12 -0.902818
24 14 -0.0588248
24 16 0.675463
24 18 0.973905
24 20 0.97564
24 22 0.847932
24 24 0.688158
24 26 0.538899
24 28 0.413948
24 30 0.314609
24 32 0.237703
24 34 0.179005
24 36 0.134553
24 38 0.101034
24 40 0.0758218
24 42 0.0568823
24 44 0.0426657
24 46 0.0319991
24 48 0.0239977
24 50 0.0179965
24 52 0.0134958
24 54 0.0101205
24 56 0.00758939
24 58 0.00569127
24 60 0.00426786
24 62 0.00320045
25 0 -0.132352
25 2 -0.102023
25 4 0.99691
25 6 -0.899067
25 8 0.998663
25 10 -0.347357
25 12 -0.964648
25 14 -0.19103
25 16 0.598472
25 18 0.954165
25 20 0.986428
25 22 0.869526
25 24 0.710754
25 26 0.558721
25 28 0.43007
25 30 0.327239
25 32 0.247404
25 34 0.186377
25 36 0.140123
25 38 0.105229
25 40 0.0789746
25 42 0.0592496
25 44 0.0444423
25 46 0.0333319
25 48 0.0249974
25 50 0.0187463
25 52 0.0140581
25 54 0.0105422
25 56 0.00790561
25 58 0.0059284
25 60 0.00444568
25 62 0.0033338
